Feature,IGR
BMI,0.229045994
Medical_Keyword_3,0.196970069
Wt,0.186826804
Medical_Keyword_15,0.153961151
Medical_Keyword_38,0.141924034
Medical_History_23,0.13870425
Medical_History_35,0.125865669
Medical_History_32,0.125318898
Medical_History_4,0.11725538
InsuredInfo_2,0.108231234
Medical_History_15,0.106033233
Medical_History_40,0.10583994
Medical_History_39,0.091621877
Medical_History_10,0.082992769
Medical_Keyword_48,0.071044368
Medical_History_6,0.070617145
Medical_History_5,0.068682391
InsuredInfo_5,0.063439098
Medical_History_27,0.062257993
Medical_History_11,0.058707323
Medical_History_30,0.057647108
Insurance_History_2,0.056362916
Medical_History_38,0.054880483
InsuredInfo_7,0.053244282
Medical_Keyword_35,0.049853578
Medical_History_24,0.042926722
Product_Info_4,0.042787185
Medical_Keyword_24,0.041542982
Medical_Keyword_46,0.040787649
Medical_History_20,0.038827963
Medical_Keyword_25,0.033680801
InsuredInfo_6,0.032805422
Medical_Keyword_23,0.031567023
Medical_History_33,0.031517296
Product_Info_2,0.030155704
Employment_Info_4,0.029460497
Medical_Keyword_43,0.029318215
Medical_History_17,0.027291032
Medical_Keyword_1,0.026478351
Medical_History_31,0.026087921
Family_Hist_5,0.026072403
Family_Hist_4,0.026041463
Family_Hist_2,0.025423595
Medical_History_16,0.02506021
Medical_History_13,0.024197932
Medical_Keyword_42,0.022557198
Medical_History_18,0.021912436
Medical_Keyword_31,0.021893348
Medical_History_28,0.021450573
Medical_Keyword_27,0.021414083
Medical_Keyword_9,0.021288594
Family_Hist_3,0.020796088
Employment_Info_3,0.020681015
Medical_Keyword_16,0.020131229
Medical_Keyword_47,0.019307957
Medical_Keyword_13,0.019007697
Medical_History_7,0.01860981
Product_Info_3,0.018427901
Medical_Keyword_33,0.017304383
Medical_Keyword_18,0.016877428
Medical_History_2,0.015805494
Medical_Keyword_19,0.014705895
Medical_Keyword_22,0.014677391
Medical_Keyword_10,0.014320028
Medical_Keyword_37,0.014210122
Medical_Keyword_40,0.013096246
Medical_History_12,0.012790313
Medical_History_22,0.012724763
Medical_Keyword_14,0.012614387
Medical_Keyword_36,0.012478896
InsuredInfo_1,0.012251531
Medical_Keyword_4,0.011559396
Employment_Info_2,0.011492197
Medical_Keyword_12,0.011480996
Ins_Age,0.011179339
Family_Hist_1,0.010655615
Product_Info_5,0.010072443
Employment_Info_5,0.010029314
Product_Info_1,0.009908746
Medical_History_8,0.009463947
Medical_History_19,0.009167608
Employment_Info_1,0.008854022
Medical_History_29,0.008811312
Medical_History_1,0.008659939
Insurance_History_5,0.008286579
Medical_Keyword_30,0.008226284
Medical_Keyword_28,0.007720594
Medical_Keyword_41,0.006429573
Medical_History_14,0.006168339
Employment_Info_6,0.006143359
Medical_Keyword_34,0.00607245
Medical_Keyword_17,0.006006173
Medical_History_9,0.005958168
Ht,0.005864332
Medical_Keyword_7,0.005765872
Medical_Keyword_44,0.005493454
Medical_Keyword_5,0.005479195
Insurance_History_3,0.005219838
Insurance_History_9,0.005071655
Medical_Keyword_8,0.005019129
Medical_History_21,0.004950751
Medical_History_3,0.004928401
Medical_Keyword_21,0.004796598
Insurance_History_7,0.004744907
Medical_Keyword_29,0.004444275
Insurance_History_4,0.004388656
Insurance_History_1,0.004073615
Insurance_History_8,0.003771821
Medical_Keyword_26,0.003685547
Medical_History_41,0.003291319
Medical_Keyword_20,0.003243954
Medical_Keyword_6,0.003153509
Product_Info_7,0.00313721
Medical_History_34,0.003055128
Medical_Keyword_39,0.00300679
Medical_Keyword_2,0.00282768
Medical_History_37,0.002646221
InsuredInfo_3,0.002550954
InsuredInfo_4,0.002458077
Product_Info_6,0.002257653
Medical_Keyword_11,0.001931758
Medical_History_26,0.00181175
Medical_History_36,0.001666641
Medical_History_25,0.001626087
Medical_Keyword_45,0.001286864
Medical_Keyword_32,0.001028694
